0,1,2,3,4,5
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.30867325525644457,0.0232196730713772,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-2.0351361063439333,0.16474469861568475,1.1504292567182342,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,-1.0317491391603864,0.46946597885615227,0.0232196730713772,1.8376749387004951
0.8036824573987724,1.3566228407021952,1.2065756337875257,-0.08942257801025455,2.2776388403650913,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,1.05220840806698,3.318949973459915,0.0232196730713772,1.8376749387004951
-1.6209866513636255,1.3566228407021952,0.04882144088343325,1.369616356799667,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.066953978406976,-0.30867325525644457,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.41428023627820376,-0.46296999034015746,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,0.04882144088343325,-0.3662730094482403,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.5119231180450703,0.13772483972997204,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-0.33709662341793095,-0.47682737636475137,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.46382098025692653,0.5868244648948057,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,1.59249369808889,-0.07432586824224358,-0.5403851187520513,1.8376749387004951
0.8036824573987724,1.3566228407021952,-2.2087992352795474,-0.2499902540745258,1.1504292567182342,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,-0.41428023627820376,0.31199568312213016,-0.5403851187520513,1.8376749387004951
-0.40865209698242655,1.3566228407021952,-0.41428023627820376,0.5999164157044617,1.1504292567182342,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,0.4347395051847974,0.3583690594162862,0.0232196730713772,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,0.04882144088343325,0.9993985818733674,-0.5403851187520513,1.8376749387004951
-0.40865209698242655,-0.7371245492832738,-0.49146384913847657,-0.3662730094482403,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-0.18272939769738525,-0.12472565316006479,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,1.9784117623902542,-0.3105313118432767,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,0.4347395051847974,0.37880768187143954,0.0232196730713772,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.48038927084170857,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,0.025598253837533242,0.8637604510346227,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.23682778121340706,0.0232196730713772,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-0.49146384913847657,-0.3515627754502904,-0.5403851187520513,1.8376749387004951
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.4641312757069275,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,-0.49146384913847657,1.4968932329976674,0.0232196730713772,1.8376749387004951
0.8036824573987724,-0.7371245492832738,1.6696773109491627,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,0.28037227946425175,-0.12472565316006479,0.5868244648948057,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-0.028362171976839587,-0.21623494006154667,1.7140340485416627,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,0.6844579904053231,5.095662799482233,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-2.1123197192042062,-0.12472565316006479,0.5868244648948057,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-1.186116364880932,-0.04908788562330291,0.0232196730713772,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,1.9012281495299812,-0.12472565316006479,0.0232196730713772,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-1.1089327520206593,-0.4586332862664913,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,-0.5686474619987494,0.4141107570212498,0.0232196730713772,1.8376749387004951
-0.40865209698242655,-0.7371245492832738,-0.18272939769738525,-0.3662730094482403,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.025598253837533242,0.12797004264910344,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-0.10554578483711242,-0.1618867848967072,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.7434739566258888,-0.4605693812299703,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-2.1123197192042062,-0.12472565316006479,0.5868244648948057,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-0.41428023627820376,-0.30867325525644457,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.2031886666039789,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,1.2451674402176622,-0.47357577733779516,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-1.649218042042569,-0.12008051169298449,0.5868244648948057,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.2599130105576581,-0.22552522299570726,1.1504292567182342,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,-0.028362171976839587,3.318949973459915,-0.5403851187520513,1.8376749387004951
-0.40865209698242655,1.3566228407021952,1.2065756337875257,-0.12008051169298449,0.5868244648948057,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.5119231180450703,-0.2845185196276271,0.0232196730713772,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.025598253837533242,-0.12472565316006479,-0.5403851187520513,1.8376749387004951
0.8036824573987724,1.3566228407021952,-1.9579524934836605,-0.19858340248664155,0.5868244648948057,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-1.0317491391603864,-0.12472565316006479,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,2.2099626009710724,-0.05597755944727639,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.859249375916298,-0.3384021606457585,0.5868244648948057,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.33709662341793095,-0.4656790368437587,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,1.6696773109491627,-0.4767493379881044,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,0.025598253837533242,-0.6078203657364158,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-0.9545655263001136,-0.4605693812299703,2.8412436321885197,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4786854329515835,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.8206575694861616,-0.3198215947774373,0.5868244648948057,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.33709662341793095,-0.6078203657364158,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,1.3609428595080715,-0.1323901365807473,-0.5403851187520513,1.8376749387004951
-1.6209866513636255,-0.7371245492832738,0.025598253837533242,-0.11450634193248813,-0.5403851187520513,1.8376749387004951
-0.40865209698242655,-0.7371245492832738,1.129392020927253,-0.12472565316006479,0.0232196730713772,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,-0.49146384913847657,4.278868457632058,2.2776388403650913,1.8376749387004951
-0.40865209698242655,-0.7371245492832738,-0.8773819134398407,-0.39414385825072207,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-0.028362171976839587,-0.21762848250167074,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-1.3404835906014778,-0.3989432184145094,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-1.4176672034617506,-0.25873798448533136,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-0.5686474619987494,-0.46382098025692653,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-0.800198300579568,-0.41272442411904325,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.5686474619987494,-0.47311126319108715,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.28037227946425175,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,2.055595375250527,-0.11450634193248813,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-2.189503332064479,0.07973860976811523,0.5868244648948057,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.5686474619987494,-0.46296999034015746,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4734977389611483,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.46382098025692653,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-1.726401654902842,-0.06666138482156106,2.2776388403650913,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-1.9579524934836605,-0.3585304876509109,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,3.1747577617244827,-0.46382098025692653,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-0.8773819134398407,-0.3662730094482403,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.7230146877192951,-0.31533067200706405,0.5868244648948057,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-0.41428023627820376,0.7578512255851919,0.5868244648948057,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.47357577733779516,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,0.3575558923245246,-0.41272442411904325,-0.5403851187520513,1.8376749387004951
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.46382098025692653,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,0.12600505374370607,2.455496213106334,0.5868244648948057,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.04882144088343325,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-0.8773819134398407,-0.39414385825072207,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-1.5720344291822963,-0.08942257801025455,2.2776388403650913,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,0.7434739566258888,0.8721217056753673,0.5868244648948057,1.8376749387004951
-1.6209866513636255,1.3566228407021952,0.28037227946425175,0.37880768187143954,0.0232196730713772,1.8376749387004951
-1.6209866513636255,-0.7371245492832738,3.1361659552943464,0.7113998109143889,0.5868244648948057,1.8376749387004951
-1.6209866513636255,1.3566228407021952,-0.41428023627820376,0.6798128489382428,-0.5403851187520513,1.8376749387004951
-1.6209866513636255,1.3566228407021952,2.2099626009710724,2.243599723830825,0.0232196730713772,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-0.6458310748590222,-0.4618848852934475,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,-0.9545655263001136,1.4156032573237622,0.0232196730713772,1.8376749387004951
0.8036824573987724,1.3566228407021952,-0.10554578483711242,-0.34026021723259064,0.5868244648948057,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,-0.41428023627820376,0.9373079049111984,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.47357577733779516,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.3198215947774373,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.9750247952067073,-0.4468662139020834,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.8773819134398407,-0.487124725968975,0.0232196730713772,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-2.1123197192042062,-0.3795116626294191,0.0232196730713772,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,0.3575558923245246,-0.3662730094482403,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-2.0351361063439333,-0.024622854544484377,2.8412436321885197,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,2.2099626009710724,2.1146190097427002,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.2031886666039789,-0.46382098025692653,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.12600505374370607,-0.4605693812299703,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4633564661102186,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-0.18272939769738525,-0.3503253097634602,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-1.4176672034617506,0.2636081734878481,3.4048484240119485,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-0.49146384913847657,-0.3662730094482403,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.8206575694861616,-0.6078203657364158,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4734977389611483,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-0.10554578483711242,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-0.10554578483711242,-0.3662730094482403,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.23682778121340706,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.800198300579568,-0.4188411464028946,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.04882144088343325,-0.159099700016459,0.5868244648948057,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.7230146877192951,-0.4618848852934475,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.10554578483711242,0.4419035674470847,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.5119231180450703,-0.6078203657364158,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,-0.41428023627820376,4.278868457632058,2.2776388403650913,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-0.066953978406976,-0.4734977389611483,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-0.41428023627820376,-0.2499902540745258,1.1504292567182342,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,0.9750247952067073,-0.3662730094482403,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,1.9012281495299812,0.8282251188114582,0.0232196730713772,1.8376749387004951
0.8036824573987724,-0.7371245492832738,-0.33709662341793095,-0.4639751989536336,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-1.726401654902842,0.12959584216258152,2.2776388403650913,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.33709662341793095,-0.27708629328029855,0.0232196730713772,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-0.18272939769738525,-0.3760278065291089,0.0232196730713772,1.8376749387004951
0.8036824573987724,1.3566228407021952,-0.41428023627820376,-0.31331839672352485,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.47311126319108715,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-0.10554578483711242,-0.37277620750215273,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.800198300579568,-0.3384021606457585,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.5686474619987494,-0.47311126319108715,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.47357577733779516,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.025598253837533242,0.6844579904053231,5.095662799482233,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.9750247952067073,-0.11938374047292243,-0.5403851187520513,1.8376749387004951
-0.40865209698242655,-0.7371245492832738,1.59249369808889,-0.3662730094482403,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-2.0351361063439333,-0.2594347557053934,0.5868244648948057,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.025598253837533242,3.619722883453364,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-0.8773819134398407,-0.27337018010663433,0.5868244648948057,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.8773819134398407,-0.4618848852934475,0.5868244648948057,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,1.129392020927253,1.0644305624124915,0.5868244648948057,1.8376749387004951
-1.6209866513636255,-0.7371245492832738,0.025598253837533242,-0.05040338968678002,-0.5403851187520513,1.8376749387004951
-1.6209866513636255,-0.7371245492832738,0.025598253837533242,0.17999562708040273,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.159099700016459,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-1.0317491391603864,-0.4633564661102186,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4719499778243171,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.5686474619987494,-0.4611119337533253,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-1.9579524934836605,-0.18046735076502837,0.5868244648948057,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,0.025598253837533242,-0.3662730094482403,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.41428023627820376,-0.47512353847462635,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,0.04882144088343325,-0.37835037726264903,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-0.028362171976839587,-0.3245447746211646,0.5868244648948057,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.41428023627820376,-0.4313049899873645,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,1.2065756337875257,2.455496213106334,0.5868244648948057,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,0.2031886666039789,-0.3662730094482403,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.6458310748590222,-0.4605693812299703,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.4347395051847974,8.911546081127886,-0.5403851187520513,1.8376749387004951
0.8036824573987724,1.3566228407021952,0.025598253837533242,0.6844579904053231,5.095662799482233,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.17582220929794806,0.5868244648948057,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.5119231180450703,8.911546081127886,0.0232196730713772,1.8376749387004951
0.8036824573987724,1.3566228407021952,0.8978411823464344,0.12959584216258152,2.2776388403650913,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-0.49146384913847657,-0.4675370934305908,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.3575558923245246,-0.34026021723259064,0.5868244648948057,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,0.025598253837533242,0.005338307918183557,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.159099700016459,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-1.1089327520206593,-0.47357577733779516,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-0.8773819134398407,-0.4633564661102186,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.04882144088343325,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,0.2031886666039789,0.7578512255851919,0.5868244648948057,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-1.9579524934836605,-0.06666138482156106,2.2776388403650913,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-2.1123197192042062,-0.06666138482156106,2.2776388403650913,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.20500856216390698,0.5868244648948057,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,1.4381264723683442,-0.1260411572235419,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.12600505374370607,-0.46382098025692653,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,1.3609428595080715,0.024305349556565856,-0.5403851187520513,1.8376749387004951
0.8036824573987724,1.3566228407021952,-0.2599130105576581,-0.30867325525644457,0.0232196730713772,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-1.5720344291822963,0.2636081734878481,3.4048484240119485,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.800198300579568,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.5686474619987494,-0.43409207486761264,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.47357577733779516,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-0.10554578483711242,0.005338307918183557,0.0232196730713772,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-0.41428023627820376,-0.2594347557053934,2.2776388403650913,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.9545655263001136,-0.4468662139020834,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.3198215947774373,0.0232196730713772,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.1346346689376405,1.7140340485416627,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.6458310748590222,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,1.6696773109491627,-0.11450634193248813,-0.5403851187520513,1.8376749387004951
0.8036824573987724,1.3566228407021952,-2.0351361063439333,-0.21623494006154667,1.7140340485416627,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-2.2087992352795474,-0.2499902540745258,1.1504292567182342,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4734977389611483,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.3575558923245246,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,1.3566228407021952,-0.8773819134398407,-0.18046735076502837,0.0232196730713772,-0.5441658799064574
-1.6209866513636255,1.3566228407021952,1.129392020927253,-0.09275221541385767,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.3384021606457585,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4313049899873645,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.589106730905343,-0.4296791904738864,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,-0.6458310748590222,-0.39414385825072207,0.0232196730713772,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,0.5119231180450703,0.8572572529807101,0.0232196730713772,1.8376749387004951
0.8036824573987724,-0.7371245492832738,0.2031886666039789,-0.4605693812299703,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,0.025598253837533242,-0.17210609612428385,1.1504292567182342,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.2599130105576581,-0.4633564661102186,-0.5403851187520513,-0.5441658799064574
-1.6209866513636255,-0.7371245492832738,3.908002083897075,-0.05040338968678002,-0.5403851187520513,1.8376749387004951
0.8036824573987724,-0.7371245492832738,2.0170035688203907,-0.4582468104964302,-0.5403851187520513,-0.5441658799064574
-0.40865209698242655,-0.7371245492832738,2.3643298266916184,0.11682170312811072,0.5868244648948057,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,0.025598253837533242,-0.4641312757069275,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,-0.7371245492832738,-0.8773819134398407,-0.4633564661102186,-0.5403851187520513,-0.5441658799064574
0.8036824573987724,1.3566228407021952,-1.1475245584507956,-0.33925315056252764,0.0232196730713772,-0.5441658799064574
